county_name,county_norm,estimate_base_2020_04_01,population_2020,population_2021,population_2022,population_2023,population_2024,population_2025,change_2020_2025,change_2020_2025_pct,change_2024_2025,change_2024_2025_pct
Virginia,VIRGINIA,8631419,8637303,8660007,8681038,8732034,8819642,8880107,242804,2.811,60465,0.686
Accomack County,ACCOMACK COUNTY,33423,33400,33435,33221,33510,33747,33859,459,1.374,112,0.332
Albemarle County,ALBEMARLE COUNTY,112435,112578,113988,114871,115664,117312,118356,5778,5.132,1044,0.89
Alleghany County,ALLEGHANY COUNTY,15216,15187,15003,14757,14733,14674,14546,-641,-4.221,-128,-0.872
Amelia County,AMELIA COUNTY,13262,13268,13313,13418,13583,13707,13632,364,2.743,-75,-0.547
Amherst County,AMHERST COUNTY,31313,31312,31403,31525,31557,31653,31962,650,2.076,309,0.976
Appomattox County,APPOMATTOX COUNTY,16116,16155,16406,16695,16846,17003,17172,1017,6.295,169,0.994
Arlington County,ARLINGTON COUNTY,238647,238825,233485,233476,234369,239687,243931,5106,2.138,4244,1.771
Augusta County,AUGUSTA COUNTY,77490,77586,77804,77931,78325,78764,78940,1354,1.745,176,0.223
Bath County,BATH COUNTY,4205,4185,4093,4074,4062,4058,4076,-109,-2.605,18,0.444
Bedford County,BEDFORD COUNTY,79496,79590,80311,80832,81765,82467,83059,3469,4.359,592,0.718
Bland County,BLAND COUNTY,6272,6255,6180,6151,6228,6186,6151,-104,-1.663,-35,-0.566
Botetourt County,BOTETOURT COUNTY,33588,33636,34003,34088,34138,34057,34144,508,1.51,87,0.255
Brunswick County,BRUNSWICK COUNTY,15849,15824,15965,15846,15786,15763,15727,-97,-0.613,-36,-0.228
Buchanan County,BUCHANAN COUNTY,20343,20247,19883,19318,18981,18723,18492,-1755,-8.668,-231,-1.234
Buckingham County,BUCKINGHAM COUNTY,16828,16826,16953,16979,16985,17111,17137,311,1.848,26,0.152
Campbell County,CAMPBELL COUNTY,55654,55598,55326,55034,55308,55563,55629,31,0.056,66,0.119
Caroline County,CAROLINE COUNTY,30880,30922,31412,31973,32745,33586,34413,3491,11.29,827,2.462
Carroll County,CARROLL COUNTY,29154,29146,29105,29097,29197,29211,29299,153,0.525,88,0.301
Charles City County,CHARLES CITY COUNTY,6772,6747,6614,6582,6652,6582,6623,-124,-1.838,41,0.623
Charlotte County,CHARLOTTE COUNTY,11530,11538,11499,11422,11408,11323,11401,-137,-1.187,78,0.689
Chesterfield County,CHESTERFIELD COUNTY,364084,365330,371042,378739,385138,391243,397148,31818,8.709,5905,1.509
Clarke County,CLARKE COUNTY,14789,14817,14947,15311,15399,15631,15609,792,5.345,-22,-0.141
Craig County,CRAIG COUNTY,4893,4876,4890,4855,4822,4822,4800,-76,-1.559,-22,-0.456
Culpeper County,CULPEPER COUNTY,52548,52764,53778,54315,55263,56756,57666,4902,9.29,910,1.603
Cumberland County,CUMBERLAND COUNTY,9690,9680,9721,9758,9914,10203,10352,672,6.942,149,1.46
Dickenson County,DICKENSON COUNTY,14128,14075,13865,13711,13576,13388,13236,-839,-5.961,-152,-1.135
Dinwiddie County,DINWIDDIE COUNTY,27934,27886,27999,28137,28476,28787,28896,1010,3.622,109,0.379
Essex County,ESSEX COUNTY,10600,10597,10570,10635,10590,10677,10654,57,0.538,-23,-0.215
Fairfax County,FAIRFAX COUNTY,1150294,1148598,1142546,1138853,1143456,1159806,1167873,19275,1.678,8067,0.696
Fauquier County,FAUQUIER COUNTY,72971,73012,74079,74689,75256,75865,76503,3491,4.781,638,0.841
Floyd County,FLOYD COUNTY,15473,15469,15513,15616,15713,15713,15789,320,2.069,76,0.484
Fluvanna County,FLUVANNA COUNTY,27248,27289,27803,28126,28493,28789,28975,1686,6.178,186,0.646
Franklin County,FRANKLIN COUNTY,54457,54478,55037,55054,55475,55612,55526,1048,1.924,-86,-0.155
Frederick County,FREDERICK COUNTY,91445,91891,94000,94855,96248,98180,99955,8064,8.776,1775,1.808
Giles County,GILES COUNTY,16792,16786,16578,16434,16523,16636,16564,-222,-1.323,-72,-0.433
Gloucester County,GLOUCESTER COUNTY,38714,38723,39191,39554,40016,40067,40097,1374,3.548,30,0.075
Goochland County,GOOCHLAND COUNTY,24744,24866,25551,26212,27272,28263,29187,4321,17.377,924,3.269
Grayson County,GRAYSON COUNTY,15336,15282,15349,15320,15259,15333,15230,-52,-0.34,-103,-0.672
Greene County,GREENE COUNTY,20548,20601,20998,21021,21355,21702,21958,1357,6.587,256,1.18
Greensville County,GREENSVILLE COUNTY,11394,11387,11423,11217,11175,11175,11181,-206,-1.809,6,0.054
Halifax County,HALIFAX COUNTY,34035,33939,33798,33612,33470,33554,33447,-492,-1.45,-107,-0.319
Hanover County,HANOVER COUNTY,109982,110211,111827,112955,114263,115553,116423,6212,5.636,870,0.753
Henrico County,HENRICO COUNTY,334961,334929,334546,335033,336037,340024,342775,7846,2.343,2751,0.809
Henry County,HENRY COUNTY,50939,50845,50275,49772,49709,49523,49242,-1603,-3.153,-281,-0.567
Highland County,HIGHLAND COUNTY,2234,2242,2242,2306,2344,2336,2318,76,3.39,-18,-0.771
Isle of Wight County,ISLE OF WIGHT COUNTY,38612,38711,39405,40133,40627,40890,41321,2610,6.742,431,1.054
James City County,JAMES CITY COUNTY,78253,78486,80028,81458,82369,82896,83326,4840,6.167,430,0.519
King and Queen County,KING AND QUEEN COUNTY,6603,6585,6666,6712,6739,6726,6743,158,2.399,17,0.253
King George County,KING GEORGE COUNTY,26720,26822,27556,27868,28447,28900,29646,2824,10.529,746,2.581
King William County,KING WILLIAM COUNTY,17810,17916,18248,18518,19048,19279,19617,1701,9.494,338,1.753
Lancaster County,LANCASTER COUNTY,10918,10899,10938,10835,10879,10971,10995,96,0.881,24,0.219
Lee County,LEE COUNTY,22173,22110,22016,21853,21773,21777,21642,-468,-2.117,-135,-0.62
Loudoun County,LOUDOUN COUNTY,420951,422693,428857,432672,436786,443749,449749,27056,6.401,6000,1.352
Louisa County,LOUISA COUNTY,37586,37785,39028,39989,41036,42176,42924,5139,13.601,748,1.774
Lunenburg County,LUNENBURG COUNTY,11937,11949,12006,12016,12058,12078,12058,109,0.912,-20,-0.166
Madison County,MADISON COUNTY,13842,13862,13964,14003,14108,14224,14237,375,2.705,13,0.091
Mathews County,MATHEWS COUNTY,8535,8520,8549,8469,8558,8585,8529,9,0.106,-56,-0.652
Mecklenburg County,MECKLENBURG COUNTY,30316,30285,30346,30494,30610,30809,30747,462,1.526,-62,-0.201
Middlesex County,MIDDLESEX COUNTY,10619,10609,10780,10953,10925,10941,10841,232,2.187,-100,-0.914
Montgomery County,MONTGOMERY COUNTY,99722,99593,98769,98746,98606,98357,98434,-1159,-1.164,77,0.078
Nelson County,NELSON COUNTY,14769,14737,14840,14687,14652,14817,14920,183,1.242,103,0.695
New Kent County,NEW KENT COUNTY,22942,23118,23952,24972,26178,27196,28022,4904,21.213,826,3.037
Northampton County,NORTHAMPTON COUNTY,12282,12217,12072,11969,12043,12021,11879,-338,-2.767,-142,-1.181
Northumberland County,NORTHUMBERLAND COUNTY,11835,11838,12053,12262,12410,12412,12557,719,6.074,145,1.168
Nottoway County,NOTTOWAY COUNTY,15644,15642,15574,15558,15581,15690,15796,154,0.985,106,0.676
Orange County,ORANGE COUNTY,36185,36396,37219,38015,38572,39193,40083,3687,10.13,890,2.271
Page County,PAGE COUNTY,23713,23695,23835,23744,23671,23687,23762,67,0.283,75,0.317
Patrick County,PATRICK COUNTY,17601,17583,17647,17559,17468,17395,17424,-159,-0.904,29,0.167
Pittsylvania County,PITTSYLVANIA COUNTY,60499,60369,60066,59862,59652,59505,59490,-879,-1.456,-15,-0.025
Powhatan County,POWHATAN COUNTY,30341,30453,31250,31592,32102,32362,32591,2138,7.021,229,0.708
Prince Edward County,PRINCE EDWARD COUNTY,21837,21879,21884,21848,22022,22319,22391,512,2.34,72,0.323
Prince George County,PRINCE GEORGE COUNTY,43010,43076,42972,43086,43088,43742,43936,860,1.996,194,0.444
Prince William County,PRINCE WILLIAM COUNTY,482205,482838,485482,487524,491396,498352,502966,20128,4.169,4614,0.926
Pulaski County,PULASKI COUNTY,33797,33806,33825,33650,33611,33552,33586,-220,-0.651,34,0.101
Rappahannock County,RAPPAHANNOCK COUNTY,7351,7322,7435,7444,7448,7443,7439,117,1.598,-4,-0.054
Richmond County,RICHMOND COUNTY,8919,8919,9084,9096,9164,9220,9294,375,4.205,74,0.803
Roanoke County,ROANOKE COUNTY,96962,96958,96737,96878,97219,97373,97150,192,0.198,-223,-0.229
Rockbridge County,ROCKBRIDGE COUNTY,22669,22668,22666,22600,22433,22457,22663,-5,-0.022,206,0.917
Rockingham County,ROCKINGHAM COUNTY,83769,83780,84536,85494,86900,88319,89316,5536,6.608,997,1.129
Russell County,RUSSELL COUNTY,25787,25761,25585,25449,25501,25430,25332,-429,-1.665,-98,-0.385
Scott County,SCOTT COUNTY,21574,21595,21489,21506,21409,21388,21200,-395,-1.829,-188,-0.879
Shenandoah County,SHENANDOAH COUNTY,44182,44258,44839,44892,45202,45468,45839,1581,3.572,371,0.816
Smyth County,SMYTH COUNTY,29794,29780,29610,29398,29166,29133,28882,-898,-3.015,-251,-0.862
Southampton County,SOUTHAMPTON COUNTY,17995,17950,18029,17896,18050,18018,18110,160,0.891,92,0.511
Spotsylvania County,SPOTSYLVANIA COUNTY,140097,140611,144048,146798,149837,152461,155388,14777,10.509,2927,1.92
Stafford County,STAFFORD COUNTY,156937,157763,161625,163226,165794,168788,170803,13040,8.266,2015,1.194
Surry County,SURRY COUNTY,6555,6548,6532,6503,6591,6593,6603,55,0.84,10,0.152
Sussex County,SUSSEX COUNTY,10839,10799,10830,10657,10801,10742,10755,-44,-0.407,13,0.121
Tazewell County,TAZEWELL COUNTY,40438,40407,39963,39638,39272,38986,38635,-1772,-4.385,-351,-0.9
Warren County,WARREN COUNTY,40721,40796,40986,41424,41983,42484,42740,1944,4.765,256,0.603
Washington County,WASHINGTON COUNTY,53946,53910,53773,53863,53998,54114,53898,-12,-0.022,-216,-0.399
Westmoreland County,WESTMORELAND COUNTY,18480,18513,18779,18712,18978,19338,19715,1202,6.493,377,1.95
Wise County,WISE COUNTY,36126,36072,35700,35341,35194,35035,34824,-1248,-3.46,-211,-0.602
Wythe County,WYTHE COUNTY,28292,28324,28212,28149,28166,28046,27983,-341,-1.204,-63,-0.225
York County,YORK COUNTY,70054,70236,71143,71206,71020,71338,71374,1138,1.62,36,0.05
Alexandria city,ALEXANDRIA CITY,159470,159147,155116,154880,155798,159367,160662,1515,0.952,1295,0.813
Bristol city,BRISTOL CITY,17242,17321,17098,16906,16709,16454,16418,-903,-5.213,-36,-0.219
Buena Vista city,BUENA VISTA CITY,6633,6616,6617,6560,6578,6611,6672,56,0.846,61,0.923
Charlottesville city,CHARLOTTESVILLE CITY,46518,46433,45723,45104,44832,44609,44388,-2045,-4.404,-221,-0.495
Chesapeake city,CHESAPEAKE CITY,249251,249655,251846,252431,253782,254770,255332,5677,2.274,562,0.221
Colonial Heights city,COLONIAL HEIGHTS CITY,18145,18162,18199,18241,18409,18620,18738,576,3.171,118,0.634
Covington city,COVINGTON CITY,5749,5747,5719,5671,5600,5688,5680,-67,-1.166,-8,-0.141
Danville city,DANVILLE CITY,42581,42572,42280,42068,42060,41958,41647,-925,-2.173,-311,-0.741
Emporia city,EMPORIA CITY,5753,5697,5630,5524,5481,5410,5447,-250,-4.388,37,0.684
Fairfax city,FAIRFAX CITY,24146,24174,24363,24657,25070,26038,26772,2598,10.747,734,2.819
Falls Church city,FALLS CHURCH CITY,14657,14677,14517,14520,14808,15046,15159,482,3.284,113,0.751
Franklin city,FRANKLIN CITY,8176,8147,8152,8251,8323,8404,8478,331,4.063,74,0.881
Fredericksburg city,FREDERICKSBURG CITY,27977,27997,28449,28708,29180,29985,30393,2396,8.558,408,1.361
Galax city,GALAX CITY,6725,6716,6656,6720,6777,6701,6670,-46,-0.685,-31,-0.463
Hampton city,HAMPTON CITY,137160,137279,137771,137889,137043,137399,137315,36,0.026,-84,-0.061
Harrisonburg city,HARRISONBURG CITY,51808,51698,51451,51011,50976,50792,50839,-859,-1.662,47,0.093
Hopewell city,HOPEWELL CITY,23031,23012,23081,22857,22911,23064,23261,249,1.082,197,0.854
Lexington city,LEXINGTON CITY,7309,7318,7447,7503,7530,7701,7769,451,6.163,68,0.883
Lynchburg city,LYNCHBURG CITY,79014,78995,79177,79278,79769,80316,81347,2352,2.977,1031,1.284
Manassas city,MANASSAS CITY,42773,42690,42777,42734,43184,44038,44332,1642,3.846,294,0.668
Manassas Park city,MANASSAS PARK CITY,17217,17161,17092,16628,16316,16428,16560,-601,-3.502,132,0.804
Martinsville city,MARTINSVILLE CITY,13482,13478,13536,13658,13726,13789,13849,371,2.753,60,0.435
Newport News city,NEWPORT NEWS CITY,186235,186030,184659,183976,183311,183401,183230,-2800,-1.505,-171,-0.093
Norfolk city,NORFOLK CITY,238090,237859,235091,232960,232862,231105,231013,-6846,-2.878,-92,-0.04
Norton city,NORTON CITY,3696,3680,3633,3594,3515,3516,3477,-203,-5.516,-39,-1.109
Petersburg city,PETERSBURG CITY,33464,33398,33444,33484,33316,34030,33734,336,1.006,-296,-0.87
Poquoson city,POQUOSON CITY,12455,12472,12628,12617,12602,12863,13292,820,6.575,429,3.335
Portsmouth city,PORTSMOUTH CITY,97944,97991,97833,97076,97030,96845,96777,-1214,-1.239,-68,-0.07
Radford city,RADFORD CITY,16066,16117,16487,16710,16969,17239,17243,1126,6.986,4,0.023
Richmond city,RICHMOND CITY,226522,226927,227229,228936,230804,234807,237257,10330,4.552,2450,1.043
Roanoke city,ROANOKE CITY,100017,99903,98767,97922,97741,98690,99111,-792,-0.793,421,0.427
Salem city,SALEM CITY,25341,25398,25423,25682,25575,25737,25816,418,1.646,79,0.307
Staunton city,STAUNTON CITY,25750,25810,25707,25924,25855,26260,26801,991,3.84,541,2.06
Suffolk city,SUFFOLK CITY,94431,94818,96426,98626,100927,103007,104699,9881,10.421,1692,1.643
Virginia Beach city,VIRGINIA BEACH CITY,459417,459626,458644,454721,453402,453763,453737,-5889,-1.281,-26,-0.006
Waynesboro city,WAYNESBORO CITY,22193,22280,22615,22748,23128,23575,23951,1671,7.5,376,1.595
Williamsburg city,WILLIAMSBURG CITY,15417,15459,15459,15703,16046,15944,15861,402,2.6,-83,-0.521
Winchester city,WINCHESTER CITY,28114,28003,28088,27963,27864,28082,28272,269,0.961,190,0.677
"The Census Bureau has reviewed this data product to ensure appropriate access, use, and disclosure avoidance protection of the confidential source data used to produce this product (Data Management System (DMS) number: P-6000042 and P-7501659. Disclosure Review Board (DRB) approval number: CBDRB-FY25-0466).","THE CENSUS BUREAU HAS REVIEWED THIS DATA PRODUCT TO ENSURE APPROPRIATE ACCESS, USE, AND DISCLOSURE AVOIDANCE PROTECTION OF THE CONFIDENTIAL SOURCE DATA USED TO PRODUCE THIS PRODUCT (DATA MANAGEMENT SYSTEM (DMS) NUMBER: P-6000042 AND P-7501659. DISCLOSURE REVIEW BOARD (DRB) APPROVAL NUMBER: CBDRB-FY25-0466).",,,,,,,,,,,
"The estimates are based on the 2020 Modified Age and Race Census (MARC) file and include changes from Count Question Resolution, the Post-Census Group Quarters Review, and geographic revisions. The estimates add births to, subtract deaths from, and add net migration to the April 1, 2020 estimates base. For population estimates methodology statements, see https://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html. All geographic boundaries for the 2025 population estimates series are as of January 1, 2025.","THE ESTIMATES ARE BASED ON THE 2020 MODIFIED AGE AND RACE CENSUS (MARC) FILE AND INCLUDE CHANGES FROM COUNT QUESTION RESOLUTION, THE POST-CENSUS GROUP QUARTERS REVIEW, AND GEOGRAPHIC REVISIONS. THE ESTIMATES ADD BIRTHS TO, SUBTRACT DEATHS FROM, AND ADD NET MIGRATION TO THE APRIL 1, 2020 ESTIMATES BASE. FOR POPULATION ESTIMATES METHODOLOGY STATEMENTS, SEE HTTPS://WWW.CENSUS.GOV/PROGRAMS-SURVEYS/POPEST/TECHNICAL-DOCUMENTATION/METHODOLOGY.HTML. ALL GEOGRAPHIC BOUNDARIES FOR THE 2025 POPULATION ESTIMATES SERIES ARE AS OF JANUARY 1, 2025.",,,,,,,,,,,
Suggested Citation:,SUGGESTED CITATION:,,,,,,,,,,,
"Annual Estimates of the Resident Population for Counties in Virginia: April 1, 2020 to July 1, 2025 (CO-EST2025-POP-51)","ANNUAL ESTIMATES OF THE RESIDENT POPULATION FOR COUNTIES IN VIRGINIA: APRIL 1, 2020 TO JULY 1, 2025 (CO-EST2025-POP-51)",,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division","SOURCE: U.S. CENSUS BUREAU, POPULATION DIVISION",,,,,,,,,,,
Release Date: March 2026,RELEASE DATE: MARCH 2026,,,,,,,,,,,
