scope,contest_type,year,district,target_margin_pct,raw_margin_pct,raw_error_pct,raw_abs_error_pct,needs_calibration,status
state_house,president,2020,89,-3.0,-55.682,-52.682,52.682,yes,ok
state_house,president,2020,41,0.8,-41.02,-41.82,41.82,yes,ok
state_senate,president,2020,24,-9.0,29.944,38.944,38.944,yes,ok
state_senate,president,2020,31,-13.0,-50.784,-37.784,37.784,yes,ok
state_house,president,2020,73,6.5,-24.65,-31.15,31.15,yes,ok
state_senate,president,2020,12,6.0,-17.908,-23.908,23.908,yes,ok
state_senate,president,2020,16,-17.0,-39.325,-22.325,22.325,yes,ok
state_senate,president,2020,20,2.0,21.041,19.041,19.041,yes,ok
state_senate,president,2020,4,0.3,17.103,16.803,16.803,yes,ok
state_house,president,2020,82,-10.0,-0.495,9.505,9.505,yes,ok
state_house,president,2020,99,5.5,14.712,9.212,9.212,yes,ok
congressional,president,2020,7,-7.0,-1.038,5.962,5.962,yes,ok
congressional,president,2024,1,3.0,8.123,5.123,5.123,yes,ok
congressional,president,2020,2,-2.0,-5.699,-3.699,3.699,yes,ok
congressional,president,2020,10,-18.0,-17.597,0.403,0.403,no,ok
