district,name,total_population,white_vap_pct,black_vap_pct,hispanic_vap_pct
1,State Senate District 1,0,0,0,0
2,State Senate District 2,0,0,0,0
3,State Senate District 3,0,0,0,0
4,State Senate District 4,0,0,0,0
5,State Senate District 5,0,0,0,0
6,State Senate District 6,0,0,0,0
7,State Senate District 7,0,0,0,0
8,State Senate District 8,0,0,0,0
9,State Senate District 9,0,0,0,0
10,State Senate District 10,0,0,0,0
11,State Senate District 11,0,0,0,0
12,State Senate District 12,0,0,0,0
13,State Senate District 13,0,0,0,0
14,State Senate District 14,0,0,0,0
15,State Senate District 15,0,0,0,0
16,State Senate District 16,0,0,0,0
17,State Senate District 17,0,0,0,0
18,State Senate District 18,0,0,0,0
19,State Senate District 19,0,0,0,0
20,State Senate District 20,0,0,0,0
21,State Senate District 21,0,0,0,0
22,State Senate District 22,0,0,0,0
23,State Senate District 23,0,0,0,0
24,State Senate District 24,0,0,0,0
25,State Senate District 25,0,0,0,0
26,State Senate District 26,0,0,0,0
27,State Senate District 27,0,0,0,0
28,State Senate District 28,0,0,0,0
29,State Senate District 29,0,0,0,0
30,State Senate District 30,0,0,0,0
31,State Senate District 31,0,0,0,0
32,State Senate District 32,0,0,0,0
33,State Senate District 33,0,0,0,0
34,State Senate District 34,0,0,0,0
35,State Senate District 35,0,0,0,0
36,State Senate District 36,0,0,0,0
37,State Senate District 37,0,0,0,0
38,State Senate District 38,0,0,0,0
39,State Senate District 39,0,0,0,0
40,State Senate District 40,0,0,0,0
